datetime,open,high,low,close,volume,adx,atr,sma,ema,rsi,macd_signal,percent_b,sma_(1_change),sma_(1_change(%)),sma_(1_trend),sma_(2_change),sma_(2_change(%)),sma_(2_trend),sma_(3_change),sma_(3_change(%)),sma_(3_trend),sma_(4_change),sma_(4_change(%)),sma_(4_trend),sma_(5_change),sma_(5_change(%)),sma_(5_trend),sma_(6_change),sma_(6_change(%)),sma_(6_trend),sma_(7_change),sma_(7_change(%)),sma_(7_trend),sma_(8_change),sma_(8_change(%)),sma_(8_trend),sma_(9_change),sma_(9_change(%)),sma_(9_trend),ema_(1_change),ema_(1_change(%)),ema_(1_trend),ema_(2_change),ema_(2_change(%)),ema_(2_trend),ema_(3_change),ema_(3_change(%)),ema_(3_trend),ema_(4_change),ema_(4_change(%)),ema_(4_trend),ema_(5_change),ema_(5_change(%)),ema_(5_trend),ema_(6_change),ema_(6_change(%)),ema_(6_trend),ema_(7_change),ema_(7_change(%)),ema_(7_trend),ema_(8_change),ema_(8_change(%)),ema_(8_trend),ema_(9_change),ema_(9_change(%)),ema_(9_trend),day,hour
2024-11-06 09:49:00,223.21,223.48,223.14,223.43,180936,19.14,0.42,223.75,223.67,45.19,0.16,0.33,-0.1,-0.0447,0,-0.27,-0.1205,0,-0.45,-0.2007,0,-0.59,-0.263,0,-0.76,-0.3385,0,-0.94,-0.4184,0,-1.06,-0.4715,0,-1.05,-0.4671,0,-1.03,-0.4582,0,-0.06,-0.0268,0,-0.2,-0.0893,0,-0.38,-0.1696,0,-0.48,-0.2141,0,-0.58,-0.2586,0,-0.71,-0.3164,0,-0.76,-0.3386,0,-0.8,-0.3564,0,-0.82,-0.3653,0,2,9
2024-11-06 09:50:00,223.47,223.56,223.18,223.54,212979,18.23,0.42,223.65,223.65,46.88,0.13,0.28,-0.1,-0.0447,0,-0.2,-0.0893,0,-0.37,-0.1652,0,-0.55,-0.2453,0,-0.69,-0.3076,0,-0.86,-0.3831,0,-1.04,-0.4629,0,-1.16,-0.516,0,-1.15,-0.5116,0,-0.02,-0.0089,0,-0.08,-0.0358,0,-0.22,-0.0983,0,-0.4,-0.1785,0,-0.5,-0.2231,0,-0.6,-0.2676,0,-0.73,-0.3253,0,-0.78,-0.3475,0,-0.82,-0.3653,0,2,9
2024-11-06 09:51:00,223.52,223.66,223.32,223.41,179883,17.16,0.42,223.56,223.6,45.11,0.09,0.22,-0.09,-0.0402,0,-0.19,-0.0849,0,-0.29,-0.1296,0,-0.46,-0.2053,0,-0.64,-0.2855,0,-0.78,-0.3477,0,-0.95,-0.4231,0,-1.13,-0.5029,0,-1.25,-0.556,0,-0.05,-0.0224,0,-0.07,-0.0313,0,-0.13,-0.0581,0,-0.27,-0.1206,0,-0.45,-0.2008,0,-0.55,-0.2454,0,-0.65,-0.2899,0,-0.78,-0.3476,0,-0.83,-0.3698,0,2,9
2024-11-06 09:52:00,223.48,223.78,223.44,223.77,159299,15.98,0.41,223.51,223.63,50.67,0.06,0.36,-0.05,-0.0224,0,-0.14,-0.0626,0,-0.24,-0.1073,0,-0.34,-0.1519,0,-0.51,-0.2277,0,-0.69,-0.3078,0,-0.83,-0.37,0,-1.0,-0.4454,0,-1.18,-0.5252,0,0.03,0.0134,1,-0.02,-0.0089,0,-0.04,-0.0179,0,-0.1,-0.0447,0,-0.24,-0.1072,0,-0.42,-0.1875,0,-0.52,-0.232,0,-0.62,-0.2765,0,-0.75,-0.3343,0,2,9
2024-11-06 09:53:00,223.79,223.99,223.76,223.85,233224,15.36,0.4,223.52,223.68,51.84,0.05,0.39,0.01,0.0045,1,-0.04,-0.0179,0,-0.13,-0.0581,0,-0.23,-0.1028,0,-0.33,-0.1474,0,-0.5,-0.2232,0,-0.68,-0.3033,0,-0.82,-0.3655,0,-0.99,-0.441,0,0.05,0.0224,1,0.08,0.0358,1,0.03,0.0134,1,0.01,0.0045,1,-0.05,-0.0223,0,-0.19,-0.0849,0,-0.37,-0.1651,0,-0.47,-0.2097,0,-0.57,-0.2542,0,2,9
2024-11-06 09:54:00,223.84,223.98,223.74,223.75,193021,14.73,0.39,223.53,223.69,50.24,0.03,0.38,0.01,0.0045,1,0.02,0.0089,1,-0.03,-0.0134,0,-0.12,-0.0537,0,-0.22,-0.0983,0,-0.32,-0.143,0,-0.49,-0.2187,0,-0.67,-0.2988,0,-0.81,-0.3611,0,0.01,0.0045,1,0.06,0.0268,1,0.09,0.0403,1,0.04,0.0179,1,0.02,0.0089,1,-0.04,-0.0179,0,-0.18,-0.0804,0,-0.36,-0.1607,0,-0.46,-0.2052,0,2,9
2024-11-06 09:55:00,223.74,223.83,223.58,223.61,194288,13.72,0.38,223.52,223.67,48.0,0.02,0.34,-0.01,-0.0045,0,0.0,0.0,0,0.01,0.0045,1,-0.04,-0.0179,0,-0.13,-0.0581,0,-0.23,-0.1028,0,-0.33,-0.1474,0,-0.5,-0.2232,0,-0.68,-0.3033,0,-0.02,-0.0089,0,-0.01,-0.0045,0,0.04,0.0179,1,0.07,0.0313,1,0.02,0.0089,1,0.0,0.0,0,-0.06,-0.0268,0,-0.2,-0.0893,0,-0.38,-0.1696,0,2,9
2024-11-06 09:56:00,223.64,223.81,223.51,223.81,169957,12.88,0.37,223.6,223.7,51.33,0.01,0.45,0.08,0.0358,1,0.07,0.0313,1,0.08,0.0358,1,0.09,0.0403,1,0.04,0.0179,1,-0.05,-0.0224,0,-0.15,-0.067,0,-0.25,-0.1117,0,-0.42,-0.1875,0,0.03,0.0134,1,0.01,0.0045,1,0.02,0.0089,1,0.07,0.0313,1,0.1,0.0447,1,0.05,0.0224,1,0.03,0.0134,1,-0.03,-0.0134,0,-0.17,-0.0759,0,2,9
2024-11-06 09:57:00,223.8,224.27,223.79,224.16,281803,12.93,0.38,223.7,223.79,56.57,0.01,0.66,0.1,0.0447,1,0.18,0.0805,1,0.17,0.0761,1,0.18,0.0805,1,0.19,0.085,1,0.14,0.0626,1,0.05,0.0224,1,-0.05,-0.0223,0,-0.15,-0.067,0,0.09,0.0402,1,0.12,0.0537,1,0.1,0.0447,1,0.11,0.0492,1,0.16,0.0715,1,0.19,0.085,1,0.14,0.0626,1,0.12,0.0537,1,0.06,0.0268,1,2,9
2024-11-06 09:58:00,224.17,224.43,224.03,224.42,181900,13.3,0.38,223.81,223.92,60.02,0.03,0.84,0.11,0.0492,1,0.21,0.0939,1,0.29,0.1297,1,0.28,0.1253,1,0.29,0.1297,1,0.3,0.1342,1,0.25,0.1118,1,0.16,0.0715,1,0.06,0.0268,1,0.13,0.0581,1,0.22,0.0983,1,0.25,0.1118,1,0.23,0.1028,1,0.24,0.1073,1,0.29,0.1297,1,0.32,0.1431,1,0.27,0.1207,1,0.25,0.1118,1,2,9
2024-11-06 09:59:00,224.43,224.55,224.33,224.46,293976,13.9,0.37,223.92,224.03,60.54,0.04,0.89,0.11,0.0491,1,0.22,0.0983,1,0.32,0.1431,1,0.4,0.179,1,0.39,0.1745,1,0.4,0.179,1,0.41,0.1834,1,0.36,0.161,1,0.27,0.1207,1,0.11,0.0491,1,0.24,0.1072,1,0.33,0.1475,1,0.36,0.161,1,0.34,0.152,1,0.35,0.1565,1,0.4,0.1789,1,0.43,0.1923,1,0.38,0.1699,1,2,9
2024-11-06 10:00:00,224.48,224.77,224.46,224.76,259449,14.87,0.37,224.07,224.17,64.28,0.07,1.02,0.15,0.067,1,0.26,0.1162,1,0.37,0.1654,1,0.47,0.2102,1,0.55,0.2461,1,0.54,0.2416,1,0.55,0.2461,1,0.56,0.2505,1,0.51,0.2281,1,0.14,0.0625,1,0.25,0.1116,1,0.38,0.1698,1,0.47,0.2101,1,0.5,0.2235,1,0.48,0.2146,1,0.49,0.2191,1,0.54,0.2415,1,0.57,0.2549,1,2,10
2024-11-06 10:01:00,224.76,225.04,224.72,224.95,272119,16.25,0.36,224.2,224.33,66.45,0.1,1.05,0.13,0.058,1,0.28,0.125,1,0.39,0.1743,1,0.5,0.2235,1,0.6,0.2683,1,0.68,0.3042,1,0.67,0.2997,1,0.68,0.3042,1,0.69,0.3087,1,0.16,0.0714,1,0.3,0.1339,1,0.41,0.1831,1,0.54,0.2413,1,0.63,0.2816,1,0.66,0.2951,1,0.64,0.2861,1,0.65,0.2906,1,0.7,0.313,1,2,10
2024-11-06 10:02:00,225.0,225.05,224.85,224.94,161028,17.55,0.35,224.32,224.45,66.22,0.13,0.98,0.12,0.0535,1,0.25,0.1116,1,0.4,0.1786,1,0.51,0.2279,1,0.62,0.2772,1,0.72,0.322,1,0.8,0.3579,1,0.79,0.3534,1,0.8,0.3579,1,0.12,0.0535,1,0.28,0.1249,1,0.42,0.1875,1,0.53,0.2367,1,0.66,0.2949,1,0.75,0.3353,1,0.78,0.3487,1,0.76,0.3398,1,0.77,0.3442,1,2,10
2024-11-06 10:03:00,224.94,224.97,224.84,224.94,144444,18.71,0.34,224.45,224.55,66.22,0.16,0.93,0.13,0.058,1,0.25,0.1115,1,0.38,0.1696,1,0.53,0.2367,1,0.64,0.286,1,0.75,0.3353,1,0.85,0.3801,1,0.93,0.4161,1,0.92,0.4116,1,0.1,0.0446,1,0.22,0.0981,1,0.38,0.1695,1,0.52,0.2321,1,0.63,0.2814,1,0.76,0.3396,1,0.85,0.38,1,0.88,0.3934,1,0.86,0.3845,1,2,10
2024-11-06 10:04:00,224.94,224.95,224.63,224.78,367513,19.02,0.33,224.58,224.6,62.26,0.19,0.82,0.13,0.0579,1,0.26,0.1159,1,0.38,0.1695,1,0.51,0.2276,1,0.66,0.2947,1,0.77,0.344,1,0.88,0.3934,1,0.98,0.4383,1,1.06,0.4742,1,0.05,0.0223,1,0.15,0.0668,1,0.27,0.1204,1,0.43,0.1918,1,0.57,0.2544,1,0.68,0.3037,1,0.81,0.3619,1,0.9,0.4023,1,0.93,0.4158,1,2,10
2024-11-06 10:05:00,224.76,224.82,224.68,224.68,161009,19.31,0.32,224.68,224.61,59.85,0.21,0.75,0.1,0.0445,1,0.23,0.1025,1,0.36,0.1605,1,0.48,0.2141,1,0.61,0.2722,1,0.76,0.3394,1,0.87,0.3887,1,0.98,0.4381,1,1.08,0.483,1,0.01,0.0045,1,0.06,0.0267,1,0.16,0.0713,1,0.28,0.1248,1,0.44,0.1963,1,0.58,0.2589,1,0.69,0.3081,1,0.82,0.3664,1,0.91,0.4068,1,2,10
2024-11-06 10:06:00,224.66,224.79,224.58,224.65,133684,19.2,0.31,224.73,224.62,59.11,0.22,0.72,0.05,0.0223,1,0.15,0.0668,1,0.28,0.1247,1,0.41,0.1828,1,0.53,0.2364,1,0.66,0.2946,1,0.81,0.3617,1,0.92,0.4111,1,1.03,0.4604,1,0.01,0.0045,1,0.02,0.0089,1,0.07,0.0312,1,0.17,0.0757,1,0.29,0.1293,1,0.45,0.2007,1,0.59,0.2634,1,0.7,0.3126,1,0.83,0.3709,1,2,10
2024-11-06 10:07:00,224.66,224.66,224.53,224.63,110930,18.91,0.3,224.75,224.62,58.59,0.23,0.69,0.02,0.0089,1,0.07,0.0312,1,0.17,0.0757,1,0.3,0.1337,1,0.43,0.1917,1,0.55,0.2453,1,0.68,0.3035,1,0.83,0.3707,1,0.94,0.42,1,0.0,0.0,0,0.01,0.0045,1,0.02,0.0089,1,0.07,0.0312,1,0.17,0.0757,1,0.29,0.1293,1,0.45,0.2007,1,0.59,0.2634,1,0.7,0.3126,1,2,10
2024-11-06 10:08:00,224.64,224.82,224.62,224.77,103203,19.08,0.29,224.79,224.65,61.16,0.24,0.73,0.04,0.0178,1,0.06,0.0267,1,0.11,0.049,1,0.21,0.0935,1,0.34,0.1515,1,0.47,0.2095,1,0.59,0.2632,1,0.72,0.3213,1,0.87,0.3885,1,0.03,0.0134,1,0.03,0.0134,1,0.04,0.0178,1,0.05,0.0223,1,0.1,0.0445,1,0.2,0.0891,1,0.32,0.1426,1,0.48,0.2141,1,0.62,0.2767,1,2,10
2024-11-06 10:09:00,224.76,224.85,224.74,224.79,186009,19.32,0.28,224.79,224.68,61.53,0.24,0.72,0.0,0.0,0,0.04,0.0178,1,0.06,0.0267,1,0.11,0.049,1,0.21,0.0935,1,0.34,0.1515,1,0.47,0.2095,1,0.59,0.2632,1,0.72,0.3213,1,0.03,0.0134,1,0.06,0.0267,1,0.06,0.0267,1,0.07,0.0312,1,0.08,0.0356,1,0.13,0.0579,1,0.23,0.1025,1,0.35,0.156,1,0.51,0.2275,1,2,10
2024-11-06 10:10:00,224.8,224.98,224.72,224.92,180226,19.88,0.28,224.79,224.73,63.92,0.25,0.76,0.0,0.0,0,0.0,0.0,0,0.04,0.0178,1,0.06,0.0267,1,0.11,0.049,1,0.21,0.0935,1,0.34,0.1515,1,0.47,0.2095,1,0.59,0.2632,1,0.05,0.0223,1,0.08,0.0356,1,0.11,0.049,1,0.11,0.049,1,0.12,0.0534,1,0.13,0.0579,1,0.18,0.0802,1,0.28,0.1247,1,0.4,0.1783,1,2,10
2024-11-06 10:11:00,224.93,225.07,224.86,224.89,137371,20.64,0.27,224.78,224.76,62.95,0.25,0.73,-0.01,-0.0044,0,-0.01,-0.0044,0,-0.01,-0.0044,0,0.03,0.0133,1,0.05,0.0222,1,0.1,0.0445,1,0.2,0.0891,1,0.33,0.147,1,0.46,0.2051,1,0.03,0.0133,1,0.08,0.0356,1,0.11,0.049,1,0.14,0.0623,1,0.14,0.0623,1,0.15,0.0668,1,0.16,0.0712,1,0.21,0.0935,1,0.31,0.1381,1,2,10
2024-11-06 10:12:00,224.89,224.89,224.6,224.62,91170,20.21,0.27,224.75,224.73,54.86,0.25,0.56,-0.03,-0.0133,0,-0.04,-0.0178,0,-0.04,-0.0178,0,-0.04,-0.0178,0,0.0,0.0,0,0.02,0.0089,1,0.07,0.0312,1,0.17,0.0757,1,0.3,0.1337,1,-0.03,-0.0133,0,0.0,0.0,0,0.05,0.0223,1,0.08,0.0356,1,0.11,0.049,1,0.11,0.049,1,0.12,0.0534,1,0.13,0.0579,1,0.18,0.0802,1,2,10
2024-11-06 10:13:00,224.62,224.86,224.62,224.86,101270,19.81,0.27,224.76,224.76,59.8,0.25,0.68,0.01,0.0044,1,-0.02,-0.0089,0,-0.03,-0.0133,0,-0.03,-0.0133,0,-0.03,-0.0133,0,0.01,0.0044,1,0.03,0.0133,1,0.08,0.0356,1,0.18,0.0801,1,0.03,0.0133,1,0.0,0.0,0,0.03,0.0133,1,0.08,0.0356,1,0.11,0.049,1,0.14,0.0623,1,0.14,0.0623,1,0.15,0.0668,1,0.16,0.0712,1,2,10
2024-11-06 10:14:00,224.87,225.04,224.86,225.03,217964,19.98,0.27,224.8,224.81,62.9,0.25,0.77,0.04,0.0178,1,0.05,0.0222,1,0.02,0.0089,1,0.01,0.0044,1,0.01,0.0044,1,0.01,0.0044,1,0.05,0.0222,1,0.07,0.0311,1,0.12,0.0534,1,0.05,0.0222,1,0.08,0.0356,1,0.05,0.0222,1,0.08,0.0356,1,0.13,0.0579,1,0.16,0.0712,1,0.19,0.0846,1,0.19,0.0846,1,0.2,0.089,1,2,10
2024-11-06 10:15:00,225.05,225.16,225.01,225.04,110292,20.47,0.26,224.84,224.86,63.08,0.25,0.78,0.04,0.0178,1,0.08,0.0356,1,0.09,0.04,1,0.06,0.0267,1,0.05,0.0222,1,0.05,0.0222,1,0.05,0.0222,1,0.09,0.04,1,0.11,0.0489,1,0.05,0.0222,1,0.1,0.0445,1,0.13,0.0578,1,0.1,0.0445,1,0.13,0.0578,1,0.18,0.0801,1,0.21,0.0935,1,0.24,0.1068,1,0.24,0.1068,1,2,10
2024-11-06 10:16:00,225.06,225.22,224.96,225.17,121104,21.09,0.26,224.9,224.92,65.44,0.25,0.92,0.06,0.0267,1,0.1,0.0445,1,0.14,0.0623,1,0.15,0.0667,1,0.12,0.0534,1,0.11,0.0489,1,0.11,0.0489,1,0.11,0.0489,1,0.15,0.0667,1,0.06,0.0267,1,0.11,0.0489,1,0.16,0.0712,1,0.19,0.0845,1,0.16,0.0712,1,0.19,0.0845,1,0.24,0.1068,1,0.27,0.1202,1,0.3,0.1336,1,2,10
2024-11-06 10:17:00,225.2,225.42,225.19,225.37,108217,22.18,0.26,224.97,225.01,68.74,0.25,1.1,0.07,0.0311,1,0.13,0.0578,1,0.17,0.0756,1,0.21,0.0934,1,0.22,0.0979,1,0.19,0.0845,1,0.18,0.0801,1,0.18,0.0801,1,0.18,0.0801,1,0.09,0.04,1,0.15,0.0667,1,0.2,0.089,1,0.25,0.1112,1,0.28,0.1246,1,0.25,0.1112,1,0.28,0.1246,1,0.33,0.1469,1,0.36,0.1602,1,2,10
2024-11-06 10:18:00,225.39,225.5,225.38,225.49,72670,23.38,0.25,225.04,225.11,70.56,0.26,1.12,0.07,0.0311,1,0.14,0.0622,1,0.2,0.089,1,0.24,0.1068,1,0.28,0.1246,1,0.29,0.129,1,0.26,0.1157,1,0.25,0.1112,1,0.25,0.1112,1,0.1,0.0444,1,0.19,0.0845,1,0.25,0.1112,1,0.3,0.1334,1,0.35,0.1557,1,0.38,0.1691,1,0.35,0.1557,1,0.38,0.1691,1,0.43,0.1914,1,2,10
2024-11-06 10:19:00,225.49,225.55,225.43,225.49,111010,24.62,0.24,225.11,225.18,70.56,0.28,1.03,0.07,0.0311,1,0.14,0.0622,1,0.21,0.0934,1,0.27,0.1201,1,0.31,0.1379,1,0.35,0.1557,1,0.36,0.1602,1,0.33,0.1468,1,0.32,0.1424,1,0.07,0.0311,1,0.17,0.0756,1,0.26,0.1156,1,0.32,0.1423,1,0.37,0.1646,1,0.42,0.1869,1,0.45,0.2002,1,0.42,0.1869,1,0.45,0.2002,1,2,10
2024-11-06 10:20:00,225.5,225.7,225.42,225.7,113295,26.11,0.24,225.2,225.29,73.66,0.29,1.09,0.09,0.04,1,0.16,0.0711,1,0.23,0.1022,1,0.3,0.1334,1,0.36,0.1601,1,0.4,0.1779,1,0.44,0.1958,1,0.45,0.2002,1,0.42,0.1868,1,0.11,0.0488,1,0.18,0.08,1,0.28,0.1244,1,0.37,0.1645,1,0.43,0.1912,1,0.48,0.2135,1,0.53,0.2358,1,0.56,0.2492,1,0.53,0.2358,1,2,10
2024-11-06 10:21:00,225.72,225.76,225.59,225.76,87134,27.62,0.24,225.32,225.38,74.49,0.3,1.03,0.12,0.0533,1,0.21,0.0933,1,0.28,0.1244,1,0.35,0.1556,1,0.42,0.1867,1,0.48,0.2135,1,0.52,0.2313,1,0.56,0.2492,1,0.57,0.2536,1,0.09,0.0399,1,0.2,0.0888,1,0.27,0.1199,1,0.37,0.1644,1,0.46,0.2045,1,0.52,0.2313,1,0.57,0.2535,1,0.62,0.2758,1,0.65,0.2892,1,2,10
2024-11-06 10:22:00,225.77,225.89,225.69,225.88,122021,29.3,0.23,225.44,225.48,76.11,0.32,1.01,0.12,0.0533,1,0.24,0.1066,1,0.33,0.1466,1,0.4,0.1777,1,0.47,0.2089,1,0.54,0.2401,1,0.6,0.2669,1,0.64,0.2847,1,0.68,0.3025,1,0.1,0.0444,1,0.19,0.0843,1,0.3,0.1332,1,0.37,0.1644,1,0.47,0.2089,1,0.56,0.249,1,0.62,0.2757,1,0.67,0.298,1,0.72,0.3203,1,2,10
2024-11-06 10:23:00,225.87,225.88,225.72,225.79,76589,30.87,0.23,225.52,225.54,72.4,0.33,0.9,0.08,0.0355,1,0.2,0.0888,1,0.32,0.1421,1,0.41,0.1821,1,0.48,0.2133,1,0.55,0.2445,1,0.62,0.2757,1,0.68,0.3024,1,0.72,0.3203,1,0.06,0.0266,1,0.16,0.071,1,0.25,0.111,1,0.36,0.1599,1,0.43,0.191,1,0.53,0.2355,1,0.62,0.2757,1,0.68,0.3024,1,0.73,0.3247,1,2,10
2024-11-06 10:24:00,225.79,225.82,225.53,225.54,91567,31.13,0.23,225.58,225.54,63.19,0.34,0.73,0.06,0.0266,1,0.14,0.0621,1,0.26,0.1154,1,0.38,0.1687,1,0.47,0.2088,1,0.54,0.24,1,0.61,0.2711,1,0.68,0.3024,1,0.74,0.3291,1,0.0,0.0,0,0.06,0.0266,1,0.16,0.071,1,0.25,0.111,1,0.36,0.1599,1,0.43,0.191,1,0.53,0.2355,1,0.62,0.2757,1,0.68,0.3024,1,2,10
2024-11-06 10:25:00,225.55,225.64,225.34,225.64,109590,30.35,0.24,225.63,225.56,65.1,0.34,0.76,0.05,0.0222,1,0.11,0.0488,1,0.19,0.0843,1,0.31,0.1376,1,0.43,0.1909,1,0.52,0.231,1,0.59,0.2622,1,0.66,0.2934,1,0.73,0.3246,1,0.02,0.0089,1,0.02,0.0089,1,0.08,0.0355,1,0.18,0.0799,1,0.27,0.1198,1,0.38,0.1688,1,0.45,0.1999,1,0.55,0.2444,1,0.64,0.2845,1,2,10
2024-11-06 10:26:00,225.62,225.79,225.55,225.67,194047,30.1,0.24,225.66,225.58,65.68,0.34,0.75,0.03,0.0133,1,0.08,0.0355,1,0.14,0.0621,1,0.22,0.0976,1,0.34,0.1509,1,0.46,0.2043,1,0.55,0.2443,1,0.62,0.2755,1,0.69,0.3067,1,0.02,0.0089,1,0.04,0.0177,1,0.04,0.0177,1,0.1,0.0443,1,0.2,0.0887,1,0.29,0.1287,1,0.4,0.1776,1,0.47,0.2088,1,0.57,0.2533,1,2,10
2024-11-06 10:27:00,225.68,225.71,225.59,225.67,109482,29.87,0.23,225.68,225.6,65.68,0.34,0.73,0.02,0.0089,1,0.05,0.0222,1,0.1,0.0443,1,0.16,0.0709,1,0.24,0.1065,1,0.36,0.1598,1,0.48,0.2131,1,0.57,0.2532,1,0.64,0.2844,1,0.02,0.0089,1,0.04,0.0177,1,0.06,0.0266,1,0.06,0.0266,1,0.12,0.0532,1,0.22,0.0976,1,0.31,0.1376,1,0.42,0.1865,1,0.49,0.2177,1,2,10
2024-11-06 10:28:00,225.66,225.8,225.41,225.74,204928,28.71,0.24,225.71,225.63,67.14,0.34,0.75,0.03,0.0133,1,0.05,0.0222,1,0.08,0.0355,1,0.13,0.0576,1,0.19,0.0842,1,0.27,0.1198,1,0.39,0.1731,1,0.51,0.2265,1,0.6,0.2665,1,0.03,0.0133,1,0.05,0.0222,1,0.07,0.031,1,0.09,0.0399,1,0.09,0.0399,1,0.15,0.0665,1,0.25,0.1109,1,0.34,0.1509,1,0.45,0.1998,1,2,10
2024-11-06 10:29:00,225.74,225.75,225.58,225.65,101692,27.65,0.24,225.7,225.63,63.39,0.33,0.67,-0.01,-0.0044,0,0.02,0.0089,1,0.04,0.0177,1,0.07,0.031,1,0.12,0.0532,1,0.18,0.0798,1,0.26,0.1153,1,0.38,0.1686,1,0.5,0.222,1,0.0,0.0,0,0.03,0.0133,1,0.05,0.0222,1,0.07,0.031,1,0.09,0.0399,1,0.09,0.0399,1,0.15,0.0665,1,0.25,0.1109,1,0.34,0.1509,1,2,10
2024-11-06 10:30:00,225.66,225.79,225.65,225.74,95272,26.81,0.23,225.7,225.65,65.47,0.33,0.71,0.0,0.0,0,-0.01,-0.0044,0,0.02,0.0089,1,0.04,0.0177,1,0.07,0.031,1,0.12,0.0532,1,0.18,0.0798,1,0.26,0.1153,1,0.38,0.1686,1,0.02,0.0089,1,0.02,0.0089,1,0.05,0.0222,1,0.07,0.031,1,0.09,0.0399,1,0.11,0.0488,1,0.11,0.0488,1,0.17,0.0754,1,0.27,0.1198,1,2,10
2024-11-06 10:31:00,225.72,226.06,225.67,226.05,221783,26.99,0.24,225.72,225.73,71.48,0.32,0.89,0.02,0.0089,1,0.02,0.0089,1,0.01,0.0044,1,0.04,0.0177,1,0.06,0.0266,1,0.09,0.0399,1,0.14,0.0621,1,0.2,0.0887,1,0.28,0.1242,1,0.08,0.0355,1,0.1,0.0443,1,0.1,0.0443,1,0.13,0.0576,1,0.15,0.0665,1,0.17,0.0754,1,0.19,0.0842,1,0.19,0.0842,1,0.25,0.1109,1,2,10
2024-11-06 10:32:00,226.02,226.07,225.74,225.81,86962,27.19,0.25,225.72,225.75,62.42,0.32,0.71,0.0,0.0,0,0.02,0.0089,1,0.02,0.0089,1,0.01,0.0044,1,0.04,0.0177,1,0.06,0.0266,1,0.09,0.0399,1,0.14,0.0621,1,0.2,0.0887,1,0.02,0.0089,1,0.1,0.0443,1,0.12,0.0532,1,0.12,0.0532,1,0.15,0.0665,1,0.17,0.0754,1,0.19,0.0842,1,0.21,0.0931,1,0.21,0.0931,1,2,10
2024-11-06 10:33:00,225.81,225.85,225.69,225.84,83791,27.07,0.24,225.76,225.77,63.05,0.31,0.72,0.04,0.0177,1,0.04,0.0177,1,0.06,0.0266,1,0.06,0.0266,1,0.05,0.0222,1,0.08,0.0354,1,0.1,0.0443,1,0.13,0.0576,1,0.18,0.0798,1,0.02,0.0089,1,0.04,0.0177,1,0.12,0.0532,1,0.14,0.062,1,0.14,0.062,1,0.17,0.0754,1,0.19,0.0842,1,0.21,0.0931,1,0.23,0.102,1,2,10
2024-11-06 10:34:00,225.84,225.85,225.63,225.69,110114,26.59,0.24,225.76,225.75,57.83,0.3,0.56,0.0,0.0,0,0.04,0.0177,1,0.04,0.0177,1,0.06,0.0266,1,0.06,0.0266,1,0.05,0.0222,1,0.08,0.0354,1,0.1,0.0443,1,0.13,0.0576,1,-0.02,-0.0089,0,0.0,0.0,0,0.02,0.0089,1,0.1,0.0443,1,0.12,0.0532,1,0.12,0.0532,1,0.15,0.0665,1,0.17,0.0754,1,0.19,0.0842,1,2,10
2024-11-06 10:35:00,225.68,225.84,225.64,225.8,123524,26.15,0.24,225.78,225.76,60.42,0.29,0.67,0.02,0.0089,1,0.02,0.0089,1,0.06,0.0266,1,0.06,0.0266,1,0.08,0.0354,1,0.08,0.0354,1,0.07,0.031,1,0.1,0.0443,1,0.12,0.0532,1,0.01,0.0044,1,-0.01,-0.0044,0,0.01,0.0044,1,0.03,0.0133,1,0.11,0.0487,1,0.13,0.0576,1,0.13,0.0576,1,0.16,0.0709,1,0.18,0.0798,1,2,10
2024-11-06 10:36:00,225.8,225.81,225.71,225.81,59918,25.74,0.23,225.79,225.77,60.66,0.28,0.67,0.01,0.0044,1,0.03,0.0133,1,0.03,0.0133,1,0.07,0.031,1,0.07,0.031,1,0.09,0.0399,1,0.09,0.0399,1,0.08,0.0354,1,0.11,0.0487,1,0.01,0.0044,1,0.02,0.0089,1,0.0,0.0,0,0.02,0.0089,1,0.04,0.0177,1,0.12,0.0532,1,0.14,0.062,1,0.14,0.062,1,0.17,0.0754,1,2,10
2024-11-06 10:37:00,225.8,225.82,225.68,225.78,74647,25.14,0.22,225.8,225.77,59.51,0.27,0.6,0.01,0.0044,1,0.02,0.0089,1,0.04,0.0177,1,0.04,0.0177,1,0.08,0.0354,1,0.08,0.0354,1,0.1,0.0443,1,0.1,0.0443,1,0.09,0.0399,1,0.0,0.0,0,0.01,0.0044,1,0.02,0.0089,1,0.0,0.0,0,0.02,0.0089,1,0.04,0.0177,1,0.12,0.0532,1,0.14,0.062,1,0.14,0.062,1,2,10
2024-11-06 10:38:00,225.78,225.87,225.73,225.77,97271,24.84,0.21,225.81,225.77,59.1,0.26,0.56,0.01,0.0044,1,0.02,0.0089,1,0.03,0.0133,1,0.05,0.0221,1,0.05,0.0221,1,0.09,0.0399,1,0.09,0.0399,1,0.11,0.0487,1,0.11,0.0487,1,0.0,0.0,0,0.0,0.0,0,0.01,0.0044,1,0.02,0.0089,1,0.0,0.0,0,0.02,0.0089,1,0.04,0.0177,1,0.12,0.0532,1,0.14,0.062,1,2,10
